,date,label_id,team,category,channel,platform,salesmethod,type,target_department,margin,orders,bids,sessions,registrations,margin_admin,margin_fixed_fee,margin_commission,ub
270,2023-03-31,1,Promotional,Promotional,,,,Target,Commercial,-640.9354421952069,,,,,,,,
271,2023-04-01,1,Promotional,Promotional,,,,Target,Commercial,-759.903082384561,,,,,,,,
272,2023-04-02,1,Promotional,Promotional,,,,Target,Commercial,-1224.1255791449312,,,,,,,,
273,2023-04-03,1,Promotional,Promotional,,,,Target,Commercial,-872.519673326324,,,,,,,,
274,2023-04-04,1,Promotional,Promotional,,,,Target,Commercial,-1232.8689121423122,,,,,,,,
275,2023-04-05,1,Promotional,Promotional,,,,Target,Commercial,-814.6185659755911,,,,,,,,
276,2023-04-06,1,Promotional,Promotional,,,,Target,Commercial,-1439.1408959301373,,,,,,,,
277,2023-04-07,1,Promotional,Promotional,,,,Target,Commercial,-660.8161257137693,,,,,,,,
278,2023-04-08,1,Promotional,Promotional,,,,Target,Commercial,-759.903082384561,,,,,,,,
279,2023-04-09,1,Promotional,Promotional,,,,Target,Commercial,-1224.1255791449312,,,,,,,,
280,2023-04-10,1,Promotional,Promotional,,,,Target,Commercial,-872.519673326324,,,,,,,,
281,2023-04-11,1,Promotional,Promotional,,,,Target,Commercial,-1232.8689121423122,,,,,,,,
282,2023-04-12,1,Promotional,Promotional,,,,Target,Commercial,-814.6185659755911,,,,,,,,
283,2023-04-13,1,Promotional,Promotional,,,,Target,Commercial,-1439.1408959301373,,,,,,,,
284,2023-04-14,1,Promotional,Promotional,,,,Target,Commercial,-660.8161257137693,,,,,,,,
285,2023-04-15,1,Promotional,Promotional,,,,Target,Commercial,-759.903082384561,,,,,,,,
286,2023-04-16,1,Promotional,Promotional,,,,Target,Commercial,-1224.1255791449312,,,,,,,,
287,2023-04-17,1,Promotional,Promotional,,,,Target,Commercial,-872.519673326324,,,,,,,,
288,2023-04-18,1,Promotional,Promotional,,,,Target,Commercial,-1232.8689121423122,,,,,,,,
289,2023-04-19,1,Promotional,Promotional,,,,Target,Commercial,-814.6185659755911,,,,,,,,
290,2023-04-20,1,Promotional,Promotional,,,,Target,Commercial,-1439.1408959301373,,,,,,,,
291,2023-04-21,1,Promotional,Promotional,,,,Target,Commercial,-660.8161257137693,,,,,,,,
292,2023-04-22,1,Promotional,Promotional,,,,Target,Commercial,-759.903082384561,,,,,,,,
293,2023-04-23,1,Promotional,Promotional,,,,Target,Commercial,-1224.1255791449312,,,,,,,,
294,2023-04-24,1,Promotional,Promotional,,,,Target,Commercial,-872.519673326324,,,,,,,,
295,2023-04-25,1,Promotional,Promotional,,,,Target,Commercial,-1232.8689121423122,,,,,,,,
296,2023-04-26,1,Promotional,Promotional,,,,Target,Commercial,-814.6185659755911,,,,,,,,
297,2023-04-27,1,Promotional,Promotional,,,,Target,Commercial,-1439.1408959301373,,,,,,,,
298,2023-04-28,1,Promotional,Promotional,,,,Target,Commercial,-660.8161257137693,,,,,,,,
299,2023-04-29,1,Promotional,Promotional,,,,Target,Commercial,-759.903082384561,,,,,,,,
300,2023-04-30,1,Promotional,Promotional,,,,Target,Commercial,-1224.1255791449312,,,,,,,,
301,2023-05-01,1,Promotional,Promotional,,,,Target,Commercial,-846.1212955757348,,,,,,,,
302,2023-05-02,1,Promotional,Promotional,,,,Target,Commercial,-1195.56804632273,,,,,,,,
303,2023-05-03,1,Promotional,Promotional,,,,Target,Commercial,-789.9720058065988,,,,,,,,
304,2023-05-04,1,Promotional,Promotional,,,,Target,Commercial,-1395.5992014921758,,,,,,,,
305,2023-05-05,1,Promotional,Promotional,,,,Target,Commercial,-640.8229103817076,,,,,,,,
306,2023-05-06,1,Promotional,Promotional,,,,Target,Commercial,-736.911957673127,,,,,,,,
307,2023-05-07,1,Promotional,Promotional,,,,Target,Commercial,-1187.0892458216586,,,,,,,,
308,2023-05-08,1,Promotional,Promotional,,,,Target,Commercial,-846.1212955757348,,,,,,,,
309,2023-05-09,1,Promotional,Promotional,,,,Target,Commercial,-1195.56804632273,,,,,,,,
310,2023-05-10,1,Promotional,Promotional,,,,Target,Commercial,-789.9720058065988,,,,,,,,
311,2023-05-11,1,Promotional,Promotional,,,,Target,Commercial,-1395.5992014921758,,,,,,,,
312,2023-05-12,1,Promotional,Promotional,,,,Target,Commercial,-640.8229103817076,,,,,,,,
313,2023-05-13,1,Promotional,Promotional,,,,Target,Commercial,-736.911957673127,,,,,,,,
314,2023-05-14,1,Promotional,Promotional,,,,Target,Commercial,-1187.0892458216586,,,,,,,,
315,2023-05-15,1,Promotional,Promotional,,,,Target,Commercial,-846.1212955757348,,,,,,,,
316,2023-05-16,1,Promotional,Promotional,,,,Target,Commercial,-1195.56804632273,,,,,,,,
317,2023-05-17,1,Promotional,Promotional,,,,Target,Commercial,-789.9720058065988,,,,,,,,
318,2023-05-18,1,Promotional,Promotional,,,,Target,Commercial,-1395.5992014921758,,,,,,,,
319,2023-05-19,1,Promotional,Promotional,,,,Target,Commercial,-640.8229103817076,,,,,,,,
320,2023-05-20,1,Promotional,Promotional,,,,Target,Commercial,-736.911957673127,,,,,,,,
321,2023-05-21,1,Promotional,Promotional,,,,Target,Commercial,-1187.0892458216586,,,,,,,,
322,2023-05-22,1,Promotional,Promotional,,,,Target,Commercial,-846.1212955757348,,,,,,,,
323,2023-05-23,1,Promotional,Promotional,,,,Target,Commercial,-1195.56804632273,,,,,,,,
324,2023-05-24,1,Promotional,Promotional,,,,Target,Commercial,-789.9720058065988,,,,,,,,
325,2023-05-25,1,Promotional,Promotional,,,,Target,Commercial,-1395.5992014921758,,,,,,,,
326,2023-05-26,1,Promotional,Promotional,,,,Target,Commercial,-640.8229103817076,,,,,,,,
327,2023-05-27,1,Promotional,Promotional,,,,Target,Commercial,-736.911957673127,,,,,,,,
328,2023-05-28,1,Promotional,Promotional,,,,Target,Commercial,-1187.0892458216586,,,,,,,,
329,2023-05-29,1,Promotional,Promotional,,,,Target,Commercial,-846.1212955757348,,,,,,,,
330,2023-05-30,1,Promotional,Promotional,,,,Target,Commercial,-1195.56804632273,,,,,,,,
331,2023-05-31,1,Promotional,Promotional,,,,Target,Commercial,-789.9720058065988,,,,,,,,
332,2023-06-01,1,Promotional,Promotional,,,,Target,Commercial,-1433.6010619245653,,,,,,,,
333,2023-06-02,1,Promotional,Promotional,,,,Target,Commercial,-658.2723778048526,,,,,,,,
334,2023-06-03,1,Promotional,Promotional,,,,Target,Commercial,-756.9779087975681,,,,,,,,
335,2023-06-04,1,Promotional,Promotional,,,,Target,Commercial,-1219.4134258529104,,,,,,,,
336,2023-06-05,1,Promotional,Promotional,,,,Target,Commercial,-869.1609930397065,,,,,,,,
337,2023-06-06,1,Promotional,Promotional,,,,Target,Commercial,-1228.123102233627,,,,,,,,
338,2023-06-07,1,Promotional,Promotional,,,,Target,Commercial,-811.4827704144151,,,,,,,,
339,2023-06-08,1,Promotional,Promotional,,,,Target,Commercial,-1433.6010619245653,,,,,,,,
340,2023-06-09,1,Promotional,Promotional,,,,Target,Commercial,-658.2723778048526,,,,,,,,
341,2023-06-10,1,Promotional,Promotional,,,,Target,Commercial,-756.9779087975681,,,,,,,,
342,2023-06-11,1,Promotional,Promotional,,,,Target,Commercial,-1219.4134258529104,,,,,,,,
343,2023-06-12,1,Promotional,Promotional,,,,Target,Commercial,-869.1609930397065,,,,,,,,
344,2023-06-13,1,Promotional,Promotional,,,,Target,Commercial,-1228.123102233627,,,,,,,,
345,2023-06-14,1,Promotional,Promotional,,,,Target,Commercial,-811.4827704144151,,,,,,,,
346,2023-06-15,1,Promotional,Promotional,,,,Target,Commercial,-1433.6010619245653,,,,,,,,
347,2023-06-16,1,Promotional,Promotional,,,,Target,Commercial,-658.2723778048526,,,,,,,,
348,2023-06-17,1,Promotional,Promotional,,,,Target,Commercial,-756.9779087975681,,,,,,,,
349,2023-06-18,1,Promotional,Promotional,,,,Target,Commercial,-1219.4134258529104,,,,,,,,
350,2023-06-19,1,Promotional,Promotional,,,,Target,Commercial,-869.1609930397065,,,,,,,,
351,2023-06-20,1,Promotional,Promotional,,,,Target,Commercial,-1228.123102233627,,,,,,,,
352,2023-06-21,1,Promotional,Promotional,,,,Target,Commercial,-811.4827704144151,,,,,,,,
353,2023-06-22,1,Promotional,Promotional,,,,Target,Commercial,-1433.6010619245653,,,,,,,,
354,2023-06-23,1,Promotional,Promotional,,,,Target,Commercial,-658.2723778048526,,,,,,,,
355,2023-06-24,1,Promotional,Promotional,,,,Target,Commercial,-756.9779087975681,,,,,,,,
356,2023-06-25,1,Promotional,Promotional,,,,Target,Commercial,-1219.4134258529104,,,,,,,,
357,2023-06-26,1,Promotional,Promotional,,,,Target,Commercial,-869.1609930397065,,,,,,,,
358,2023-06-27,1,Promotional,Promotional,,,,Target,Commercial,-1228.123102233627,,,,,,,,
359,2023-06-28,1,Promotional,Promotional,,,,Target,Commercial,-811.4827704144151,,,,,,,,
360,2023-06-29,1,Promotional,Promotional,,,,Target,Commercial,-1433.6010619245653,,,,,,,,
361,2023-06-30,1,Promotional,Promotional,,,,Target,Commercial,-658.2723778048526,,,,,,,,
362,2023-01-01,1,,,,,,Target,Commercial,1171.5807487089237,,,,,,,,
363,2023-01-02,1,,,,,,Target,Commercial,835.0673080885699,,,,,,,,
364,2023-01-03,1,,,,,,Target,Commercial,1179.948779566051,,,,,,,,
365,2023-01-04,1,,,,,,Target,Commercial,779.6515698205781,,,,,,,,
366,2023-01-05,1,,,,,,Target,Commercial,1377.366666522241,,,,,,,,
367,2023-01-06,1,,,,,,Target,Commercial,632.4510038124179,,,,,,,,
368,2023-01-07,1,,,,,,Target,Commercial,727.2847143903323,,,,,,,,
369,2023-01-08,1,,,,,,Target,Commercial,1171.5807487089237,,,,,,,,
370,2023-01-09,1,,,,,,Target,Commercial,835.0673080885699,,,,,,,,
371,2023-01-10,1,,,,,,Target,Commercial,1179.948779566051,,,,,,,,
372,2023-01-11,1,,,,,,Target,Commercial,779.6515698205781,,,,,,,,
373,2023-01-12,1,,,,,,Target,Commercial,1377.366666522241,,,,,,,,
374,2023-01-13,1,,,,,,Target,Commercial,632.4510038124179,,,,,,,,
375,2023-01-14,1,,,,,,Target,Commercial,727.2847143903323,,,,,,,,
376,2023-01-15,1,,,,,,Target,Commercial,1171.5807487089237,,,,,,,,
377,2023-01-16,1,,,,,,Target,Commercial,835.0673080885699,,,,,,,,
378,2023-01-17,1,,,,,,Target,Commercial,1179.948779566051,,,,,,,,
379,2023-01-18,1,,,,,,Target,Commercial,779.6515698205781,,,,,,,,
380,2023-01-19,1,,,,,,Target,Commercial,1377.366666522241,,,,,,,,
381,2023-01-20,1,,,,,,Target,Commercial,632.4510038124179,,,,,,,,
382,2023-01-21,1,,,,,,Target,Commercial,727.2847143903323,,,,,,,,
383,2023-01-22,1,,,,,,Target,Commercial,1171.5807487089237,,,,,,,,
384,2023-01-23,1,,,,,,Target,Commercial,835.0673080885699,,,,,,,,
385,2023-01-24,1,,,,,,Target,Commercial,1179.948779566051,,,,,,,,
386,2023-01-25,1,,,,,,Target,Commercial,779.6515698205781,,,,,,,,
387,2023-01-26,1,,,,,,Target,Commercial,1377.366666522241,,,,,,,,
388,2023-01-27,1,,,,,,Target,Commercial,632.4510038124179,,,,,,,,
389,2023-01-28,1,,,,,,Target,Commercial,727.2847143903323,,,,,,,,
390,2023-01-29,1,,,,,,Target,Commercial,1171.5807487089237,,,,,,,,
391,2023-01-30,1,,,,,,Target,Commercial,835.0673080885699,,,,,,,,
392,2023-01-31,1,,,,,,Target,Commercial,1179.948779566051,,,,,,,,
393,2023-02-01,1,,,,,,Target,Commercial,872.3080375838892,,,,,,,,
394,2023-02-02,1,,,,,,Target,Commercial,1541.057647307729,,,,,,,,
395,2023-02-03,1,,,,,,Target,Commercial,707.6136512243942,,,,,,,,
396,2023-02-04,1,,,,,,Target,Commercial,813.7177253687682,,,,,,,,
397,2023-02-05,1,,,,,,Target,Commercial,1310.815424911583,,,,,,,,
398,2023-02-06,1,,,,,,Target,Commercial,934.3095723347764,,,,,,,,
399,2023-02-07,1,,,,,,Target,Commercial,1320.1779412688597,,,,,,,,
400,2023-02-08,1,,,,,,Target,Commercial,872.3080375838892,,,,,,,,
401,2023-02-09,1,,,,,,Target,Commercial,1541.057647307729,,,,,,,,
402,2023-02-10,1,,,,,,Target,Commercial,707.6136512243942,,,,,,,,
403,2023-02-11,1,,,,,,Target,Commercial,813.7177253687682,,,,,,,,
404,2023-02-12,1,,,,,,Target,Commercial,1310.815424911583,,,,,,,,
405,2023-02-13,1,,,,,,Target,Commercial,934.3095723347764,,,,,,,,
406,2023-02-14,1,,,,,,Target,Commercial,1320.1779412688597,,,,,,,,
407,2023-02-15,1,,,,,,Target,Commercial,872.3080375838892,,,,,,,,
408,2023-02-16,1,,,,,,Target,Commercial,1541.057647307729,,,,,,,,
409,2023-02-17,1,,,,,,Target,Commercial,707.6136512243942,,,,,,,,
410,2023-02-18,1,,,,,,Target,Commercial,813.7177253687682,,,,,,,,
411,2023-02-19,1,,,,,,Target,Commercial,1310.815424911583,,,,,,,,
412,2023-02-20,1,,,,,,Target,Commercial,934.3095723347764,,,,,,,,
413,2023-02-21,1,,,,,,Target,Commercial,1320.1779412688597,,,,,,,,
414,2023-02-22,1,,,,,,Target,Commercial,872.3080375838892,,,,,,,,
415,2023-02-23,1,,,,,,Target,Commercial,1541.057647307729,,,,,,,,
416,2023-02-24,1,,,,,,Target,Commercial,707.6136512243942,,,,,,,,
417,2023-02-25,1,,,,,,Target,Commercial,813.7177253687682,,,,,,,,
418,2023-02-26,1,,,,,,Target,Commercial,1310.815424911583,,,,,,,,
419,2023-02-27,1,,,,,,Target,Commercial,934.3095723347764,,,,,,,,
420,2023-02-28,1,,,,,,Target,Commercial,1320.1779412688597,,,,,,,,
421,2023-03-01,1,,,,,,Target,Commercial,790.110728971745,,,,,,,,
422,2023-03-02,1,,,,,,Target,Commercial,1395.8442759215027,,,,,,,,
423,2023-03-03,1,,,,,,Target,Commercial,640.9354421952069,,,,,,,,
424,2023-03-04,1,,,,,,Target,Commercial,737.0413632197176,,,,,,,,
425,2023-03-05,1,,,,,,Target,Commercial,1187.2977048256253,,,,,,,,
426,2023-03-06,1,,,,,,Target,Commercial,846.2698788462264,,,,,,,,
427,2023-03-07,1,,,,,,Target,Commercial,1195.7779942478649,,,,,,,,
428,2023-03-08,1,,,,,,Target,Commercial,790.110728971745,,,,,,,,
429,2023-03-09,1,,,,,,Target,Commercial,1395.8442759215027,,,,,,,,
430,2023-03-10,1,,,,,,Target,Commercial,640.9354421952069,,,,,,,,
431,2023-03-11,1,,,,,,Target,Commercial,737.0413632197176,,,,,,,,
432,2023-03-12,1,,,,,,Target,Commercial,1187.2977048256253,,,,,,,,
433,2023-03-13,1,,,,,,Target,Commercial,846.2698788462264,,,,,,,,
434,2023-03-14,1,,,,,,Target,Commercial,1195.7779942478649,,,,,,,,
435,2023-03-15,1,,,,,,Target,Commercial,790.110728971745,,,,,,,,
436,2023-03-16,1,,,,,,Target,Commercial,1395.8442759215027,,,,,,,,
437,2023-03-17,1,,,,,,Target,Commercial,640.9354421952069,,,,,,,,
438,2023-03-18,1,,,,,,Target,Commercial,737.0413632197176,,,,,,,,
439,2023-03-19,1,,,,,,Target,Commercial,1187.2977048256253,,,,,,,,
440,2023-03-20,1,,,,,,Target,Commercial,846.2698788462264,,,,,,,,
441,2023-03-21,1,,,,,,Target,Commercial,1195.7779942478649,,,,,,,,
442,2023-03-22,1,,,,,,Target,Commercial,790.110728971745,,,,,,,,
443,2023-03-23,1,,,,,,Target,Commercial,1395.8442759215027,,,,,,,,
444,2023-03-24,1,,,,,,Target,Commercial,640.9354421952069,,,,,,,,
445,2023-03-25,1,,,,,,Target,Commercial,737.0413632197176,,,,,,,,
446,2023-03-26,1,,,,,,Target,Commercial,1187.2977048256253,,,,,,,,
447,2023-03-27,1,,,,,,Target,Commercial,846.2698788462264,,,,,,,,
448,2023-03-28,1,,,,,,Target,Commercial,1195.7779942478649,,,,,,,,
449,2023-03-29,1,,,,,,Target,Commercial,790.110728971745,,,,,,,,
450,2023-03-30,1,,,,,,Target,Commercial,1395.8442759215027,,,,,,,,
451,2023-03-31,1,,,,,,Target,Commercial,640.9354421952069,,,,,,,,
452,2023-04-01,1,,,,,,Target,Commercial,759.903082384561,,,,,,,,
453,2023-04-02,1,,,,,,Target,Commercial,1224.1255791449312,,,,,,,,
454,2023-04-03,1,,,,,,Target,Commercial,872.519673326324,,,,,,,,
455,2023-04-04,1,,,,,,Target,Commercial,1232.8689121423122,,,,,,,,
456,2023-04-05,1,,,,,,Target,Commercial,814.6185659755911,,,,,,,,
457,2023-04-06,1,,,,,,Target,Commercial,1439.1408959301373,,,,,,,,
458,2023-04-07,1,,,,,,Target,Commercial,660.8161257137693,,,,,,,,
459,2023-04-08,1,,,,,,Target,Commercial,759.903082384561,,,,,,,,
460,2023-04-09,1,,,,,,Target,Commercial,1224.1255791449312,,,,,,,,
461,2023-04-10,1,,,,,,Target,Commercial,872.519673326324,,,,,,,,
462,2023-04-11,1,,,,,,Target,Commercial,1232.8689121423122,,,,,,,,
463,2023-04-12,1,,,,,,Target,Commercial,814.6185659755911,,,,,,,,
464,2023-04-13,1,,,,,,Target,Commercial,1439.1408959301373,,,,,,,,
465,2023-04-14,1,,,,,,Target,Commercial,660.8161257137693,,,,,,,,
466,2023-04-15,1,,,,,,Target,Commercial,759.903082384561,,,,,,,,
467,2023-04-16,1,,,,,,Target,Commercial,1224.1255791449312,,,,,,,,
468,2023-04-17,1,,,,,,Target,Commercial,872.519673326324,,,,,,,,
469,2023-04-18,1,,,,,,Target,Commercial,1232.8689121423122,,,,,,,,
470,2023-04-19,1,,,,,,Target,Commercial,814.6185659755911,,,,,,,,
471,2023-04-20,1,,,,,,Target,Commercial,1439.1408959301373,,,,,,,,
472,2023-04-21,1,,,,,,Target,Commercial,660.8161257137693,,,,,,,,
473,2023-04-22,1,,,,,,Target,Commercial,759.903082384561,,,,,,,,
474,2023-04-23,1,,,,,,Target,Commercial,1224.1255791449312,,,,,,,,
475,2023-04-24,1,,,,,,Target,Commercial,872.519673326324,,,,,,,,
476,2023-04-25,1,,,,,,Target,Commercial,1232.8689121423122,,,,,,,,
477,2023-04-26,1,,,,,,Target,Commercial,814.6185659755911,,,,,,,,
478,2023-04-27,1,,,,,,Target,Commercial,1439.1408959301373,,,,,,,,
479,2023-04-28,1,,,,,,Target,Commercial,660.8161257137693,,,,,,,,
480,2023-04-29,1,,,,,,Target,Commercial,759.903082384561,,,,,,,,
481,2023-04-30,1,,,,,,Target,Commercial,1224.1255791449312,,,,,,,,
482,2023-05-01,1,,,,,,Target,Commercial,846.1212955757348,,,,,,,,
483,2023-05-02,1,,,,,,Target,Commercial,1195.56804632273,,,,,,,,
484,2023-05-03,1,,,,,,Target,Commercial,789.9720058065988,,,,,,,,
485,2023-05-04,1,,,,,,Target,Commercial,1395.5992014921758,,,,,,,,
486,2023-05-05,1,,,,,,Target,Commercial,640.8229103817076,,,,,,,,
487,2023-05-06,1,,,,,,Target,Commercial,736.911957673127,,,,,,,,
488,2023-05-07,1,,,,,,Target,Commercial,1187.0892458216586,,,,,,,,
489,2023-05-08,1,,,,,,Target,Commercial,846.1212955757348,,,,,,,,
490,2023-05-09,1,,,,,,Target,Commercial,1195.56804632273,,,,,,,,
491,2023-05-10,1,,,,,,Target,Commercial,789.9720058065988,,,,,,,,
492,2023-05-11,1,,,,,,Target,Commercial,1395.5992014921758,,,,,,,,
493,2023-05-12,1,,,,,,Target,Commercial,640.8229103817076,,,,,,,,
494,2023-05-13,1,,,,,,Target,Commercial,736.911957673127,,,,,,,,
495,2023-05-14,1,,,,,,Target,Commercial,1187.0892458216586,,,,,,,,
496,2023-05-15,1,,,,,,Target,Commercial,846.1212955757348,,,,,,,,
497,2023-05-16,1,,,,,,Target,Commercial,1195.56804632273,,,,,,,,
498,2023-05-17,1,,,,,,Target,Commercial,789.9720058065988,,,,,,,,
499,2023-05-18,1,,,,,,Target,Commercial,1395.5992014921758,,,,,,,,
500,2023-05-19,1,,,,,,Target,Commercial,640.8229103817076,,,,,,,,
501,2023-05-20,1,,,,,,Target,Commercial,736.911957673127,,,,,,,,
502,2023-05-21,1,,,,,,Target,Commercial,1187.0892458216586,,,,,,,,
503,2023-05-22,1,,,,,,Target,Commercial,846.1212955757348,,,,,,,,
504,2023-05-23,1,,,,,,Target,Commercial,1195.56804632273,,,,,,,,
505,2023-05-24,1,,,,,,Target,Commercial,789.9720058065988,,,,,,,,
506,2023-05-25,1,,,,,,Target,Commercial,1395.5992014921758,,,,,,,,
507,2023-05-26,1,,,,,,Target,Commercial,640.8229103817076,,,,,,,,
508,2023-05-27,1,,,,,,Target,Commercial,736.911957673127,,,,,,,,
509,2023-05-28,1,,,,,,Target,Commercial,1187.0892458216586,,,,,,,,
510,2023-05-29,1,,,,,,Target,Commercial,846.1212955757348,,,,,,,,
511,2023-05-30,1,,,,,,Target,Commercial,1195.56804632273,,,,,,,,
512,2023-05-31,1,,,,,,Target,Commercial,789.9720058065988,,,,,,,,
513,2023-06-01,1,,,,,,Target,Commercial,1433.6010619245653,,,,,,,,
514,2023-06-02,1,,,,,,Target,Commercial,658.2723778048526,,,,,,,,
515,2023-06-03,1,,,,,,Target,Commercial,756.9779087975681,,,,,,,,
516,2023-06-04,1,,,,,,Target,Commercial,1219.4134258529104,,,,,,,,
517,2023-06-05,1,,,,,,Target,Commercial,869.1609930397065,,,,,,,,
518,2023-06-06,1,,,,,,Target,Commercial,1228.123102233627,,,,,,,,
519,2023-06-07,1,,,,,,Target,Commercial,811.4827704144151,,,,,,,,
520,2023-06-08,1,,,,,,Target,Commercial,1433.6010619245653,,,,,,,,
521,2023-06-09,1,,,,,,Target,Commercial,658.2723778048526,,,,,,,,
522,2023-06-10,1,,,,,,Target,Commercial,756.9779087975681,,,,,,,,
523,2023-06-11,1,,,,,,Target,Commercial,1219.4134258529104,,,,,,,,
